type	seq_id	A	B	C	D	E
Virus_genome	Squirrel_monkey_retrovirus	0.0	0.0	0.0	0.0	0.0
Virus_genome	Murine_leukemia_virus	0.0	0.0	0.0	0.0	0.0
Virus_genome	MuLV_related_virus_22Rv1slashCWR	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_papillomavirus_type_92	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_herpesvirus_4	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_T_lymphotropic_virus_2	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_herpesvirus_8	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_T_lymphotropic_virus_1	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_immunodeficiency_virus_1	61.83	70.79	36.7	46.66	47.25
Virus_genome	Human_gammaherpesvirus_4	0.0	0.0	0.0	0.0	0.0
Virus_genome	Human_immunodeficiency_virus_2	0.0	0.0	0.0	0.0	0.0
Virus_genome	Hepatitis_C_virus_genotype	0.0	0.0	0.0	0.0	0.006926
Virus_genome	Bovine_viral_diarrhea_virus	0.0	0.0	0.0	0.0	0.0
Virus_genome	Hepatitis_B_virus_strain	0.0	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_arginini	0.0	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_fermentans	0.085	0.3103	0.0765	0.357	0.17
Mycoplasma	Acholeplasma_laidlawii	0.4959	0.9213	1.152	1.826	0.7289
Mycoplasma	Mycoplasma_hyorhinis	0.02961	0.01776	0.0	0.02665	0.1036
Mycoplasma	Mycoplasma_hominis	0.02486	0.0	0.0	0.0	0.0
Mycoplasma	Mycoplasma_orale	0.0	0.0	0.4315	0.1501	0.1376
Gender	NLGN4Y	0.0	0.0	0.0	0.0	0.0
Gender	UTY	0.0	0.0	0.0	0.0	0.0
Gender	DDX3Y	0.0	0.0	0.0	0.0	0.02031
Gender	RPS4Y1	0.0	0.0	0.0	0.0	0.04253
Gender	TMSB4Y	0.0	0.0	0.0	0.0	0.0
Gender	TBL1Y	0.0	0.0	0.0	0.0	0.0
Gender	EIF1AY	0.0	0.0	0.0	0.0	0.0
Histones	HIST2H2AC	4.179	0.0	12.16	11.14	0.0
Histones	HIST1H2BM	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H4I	3.35	10.5	2.114	3.665	5.217
Histones	HIST1H1E	5.417	0.0	0.0	0.0	5.579
Histones	HIST1H2AG	2.217	4.175	0.0	0.0	2.088
Histones	HIST1H2BE	2.704	0.0	0.0	0.0	0.0
Histones	HIST1H3B	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BN	0.0	5.51	0.0	0.0	0.0
Histones	HIST1H3E	0.0	0.0	0.0	0.0	1.62
Histones	HIST1H3G	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H3I	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H1D	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BH	0.0	0.0	0.0	1.313	0.0
Histones	HIST1H3A	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BF	0.0	0.0	0.0	2.955	0.0
Histones	HIST1H1T	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H4C	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2AB	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BA	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H3F	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H3H	3.339	1.407	0.0	3.339	0.0
Histones	HIST1H2AH	0.0	0.0	12.22	0.0	0.0
Histones	HIST1H3C	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BB	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H1B	0.0	0.0	7.553	0.0	0.0
Histones	HIST1H4B	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H4F	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H1A	0.0	0.0	0.0	0.0	0.0
Histones	HIST1H2BL	0.0	0.0	0.0	0.0	0.0
Histones	HIST2H2AB	0.0	0.0	10.07	0.0	0.0
Histones	HIST1H4D	12.67	5.429	0.0	0.0	0.0
Histones	HIST1H4J	0.0	0.0	0.0	0.0	0.0
Orientation	CHMP2A_rev	45.07	69.54	61.57	58.83	50.74
Orientation	REEP5_rev	65.71	33.08	33.18	38.02	30.55
Orientation	C1orf43	143.8	138.7	163.4	151.5	210.5
Orientation	RAB7A	117.4	104.6	91.83	103.4	97.58
Orientation	REEP5	65.61	34.1	29.86	36.1	28.6
Orientation	RAB7A_rev	121.7	109.5	100.8	102.5	100.9
Orientation	PSMB4	453.8	405.1	363.1	397.4	428.2
Orientation	SNRPD3	57.3	85.19	82.59	70.22	48.36
Orientation	SNRPD3_rev	59.41	85.93	80.16	67.65	49.64
Orientation	PSMB2	60.51	28.65	52.38	64.63	64.92
Orientation	VPS29	52.75	47.96	31.7	31.6	53.52
Orientation	PSMB4_rev	480.9	387.2	384.5	392.8	446.1
Orientation	PSMB2_rev	61.85	29.98	53.76	68.69	68.28
Orientation	GPI_rev	101.9	113.4	85.32	67.5	104.6
Orientation	GPI	96.92	115.4	78.09	63.57	101.6
Orientation	C1orf43_rev	147.0	138.9	174.3	157.4	215.7
Orientation	VPS29_rev	69.5	55.21	38.4	44.62	61.12
Orientation	EMC7_rev	69.11	39.67	64.56	43.9	69.23
Orientation	EMC7	65.91	43.22	62.12	43.02	69.58
Orientation	CHMP2A	44.86	58.51	50.19	48.69	45.76
Read_biases	3"UTR	65.29	51.52	49.7	53.0	58.29
Read_biases	CDS	207.4	165.7	180.0	181.4	195.7
Read_biases	5"UTR	37.56	69.77	66.24	61.61	79.77
Specie	Homo_sapiens_MT_CO1	6582.0	6643.0	6224.0	6477.0	4925.0
Specie	Caenorabditis_elegans_ctc_3_MTCE	0.0	0.0	0.0	0.0	0.0
Specie	Caenorabditis_elegans_ctc	0.0	0.0	0.0	0.0	0.0
Specie	Drosophila_melanogaster_mt_CoI	0.0	0.0	0.0	0.0	0.0
Specie	Rattus_norvegicus_Mt_co1	33.98	28.19	25.94	24.87	17.27
Specie	arabidopsis_thaliana_COX1	0.0	0.0	0.0	0.0	0.0
Specie	Zea_mays_COX1	0.0	0.0	0.0	0.0	0.0
Specie	Gallus_gallus_MT_CO1	0.0	0.0	0.0	0.0	0.0
Specie	Mus_musculus_mt_Co1	0.0	0.0	0.0	0.0	0.0
Specie	Danio_rerio_mt_co1	0.0	0.0	0.0	0.0	0.0
Specie	Saccharomyces_cerevisiae_COX1	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E7_mut806	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut1994	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E6_mut485	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut6625	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut1843	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut7258	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E7_mut751	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut6401	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut2269	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut6842	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut1807	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut5875	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut1012	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E6_mut549	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E1_mut1353	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut6460	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E6_mut104	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	E6_mut287	0.0	0.0	0.0	0.0	0.0
HeLa_HPV18	L1_mut7486	0.0	0.0	0.0	0.0	0.0
