./configs/tr/tr_bert_train_21.yaml,142493004259.0,8486065352.0,1223661776.0
./configs/tr/tr_bert_train_6.yaml,50665288882.0,3159353380.0,408259568.0
./configs/tr/tr_bert_train_5.yaml,42817079779.0,2759338952.0,346402256.0
./configs/tr/tr_bert_train_15.yaml,100604452579.0,6062062952.0,848033456.0
./configs/tr/tr_bert_train_7.yaml,53171866339.0,3346155752.0,434286896.0
./configs/tr/tr_bert_train_19.yaml,127928809699.0,7641200552.0,1092231536.0
./configs/tr/tr_bert_train_12.yaml,83489124442.0,5019061540.0,690009968.0
./configs/tr/tr_bert_train_1.yaml,23911538659.0,1696297352.0,189295376.0
./configs/tr/tr_bert_train_0.yaml,22855418122.0,1606538020.0,178349168.0
./configs/tr/tr_bert_train_13.yaml,87844290019.0,5327790152.0,735265616.0
./configs/tr/tr_bert_train_4.yaml,40838224762.0,2607649060.0,325862768.0
./configs/tr/tr_bert_train_8.yaml,61049460202.0,3745156900.0,496416368.0
./configs/tr/tr_bert_train_18.yaml,121326924802.0,7185662500.0,1023600368.0
./configs/tr/tr_bert_train_3.yaml,33063637219.0,2209386152.0,264738416.0
./configs/tr/tr_bert_train_9.yaml,64127996899.0,3969836552.0,528392336.0
./configs/tr/tr_bert_train_10.yaml,71990738722.0,4365059620.0,590333168.0
./configs/tr/tr_bert_train_20.yaml,135053739322.0,7976061220.0,1146317168.0
./configs/tr/tr_bert_train_16.yaml,108157217482.0,6429362980.0,906643568.0
./configs/tr/tr_bert_train_17.yaml,113965959139.0,6833199752.0,967022096.0
./configs/tr/tr_bert_train_11.yaml,75685471459.0,4630381352.0,628718576.0
./configs/tr/tr_bert_train_2.yaml,31568267842.0,2090043940.0,249225968.0
./configs/tr/tr_bert_train_14.yaml,95544617362.0,5707162660.0,795446768.0
./configs/te/te_bert_train.yaml,54752104546.0,3389582884.0,442831088.0
