instances,instance_hardness
1,0.39627336504202915
2,0.43564328564060584
3,0.4255254763682147
4,0.5528684115966536
5,0.37921501609021546
6,0.40401855682178367
7,0.38810963232786255
8,0.9472876762698293
9,0.952084768583074
10,0.41867678327619473
11,0.3855923825779596
12,0.3802090305094795
13,0.4633642941711532
14,0.5518634810151893
15,0.36202694620703924
16,0.35011731305800675
17,0.8840551730214123
18,0.4119369876618463
19,0.9312740597215124
20,0.6479994651019145
21,0.6332352501801572
22,0.5308921905998291
23,0.4524920803061584
24,0.39195348553622167
25,0.5274163065305093
26,0.45384180251981654
27,0.48099993526003737
28,0.48206742503744104
29,0.4200807226900043
30,0.6230909492590171
31,0.4249890344136905
32,0.5464709832231349
33,0.33096555390246685
34,0.6519824042566484
35,0.40434637863527956
36,0.6915810250357237
37,0.5684796507018491
38,0.9209978380830514
39,0.9352144700102183
40,0.4635663867824801
41,0.4283338330286879
42,0.9622869329178446
43,0.5103956270750271
44,0.733909710111432
45,0.424482588479425
46,0.9709553445024695
47,0.32867496164639964
48,0.5053733230304371
49,0.42547942141085227
50,0.4152193540750154
51,0.4773188684031644
52,0.6336132041541913
53,0.6720577997249813
54,0.34487419736891733
55,0.6098716089384812
56,0.4079353285136508
57,0.5176244635181366
58,0.38299404950326255
59,0.48716252996858755
60,0.6967827706844898
61,0.4565901305701734
62,0.34934888174887435
63,0.9529618039478692
64,0.41216501186742915
65,0.5202702183669214
66,0.5202702183669214
67,0.4424096580175857
68,0.5580939063543316
69,0.7613105020064211
70,0.5416636964179824
71,0.6834019933556825
72,0.35320295058734963
73,0.3667377419441099
74,0.9491243167375352
75,0.5112033454870692
76,0.4654431349880258
77,0.4358913472117488
78,0.6047000712966191
79,0.37552406282361583
80,0.978800159696819
81,0.42811245112579377
82,0.37247080248569
83,0.35429414126688397
84,0.3925738100755236
85,0.5536653887667848
86,0.5635442399742272
87,0.5637027459314295
88,0.45665573209124966
89,0.42215582527724027
90,0.5141670060333692
91,0.35469121081127775
92,0.5834868168167117
93,0.699519576412885
94,0.4297330628903887
95,0.9514846835101187
96,0.6287256476932153
97,0.5498443941410771
98,0.44789773341686934
99,0.4870882894551344
100,0.5349493188212169
101,0.6299914383833924
102,0.5342361402281576
103,0.5189182364694247
104,0.38075433839770845
105,0.4053505956300848
106,0.3900884453907586
107,0.42664250423592753
108,0.419565364568229
109,0.6321028501453212
110,0.32077321360425126
111,0.4155238553941186
112,0.36405234811945675
113,0.36898353899630487
114,0.5352551491031194
115,0.4285854685887469
116,0.5776484078938804
117,0.632923820691605
118,0.7202256132472766
119,0.5536966310726605
120,0.7271908110871489
121,0.44594457362153517
122,0.5536966310726605
123,0.40058352139442444
124,0.38430366298902374
125,0.3710060863768092
126,0.3678934046556106
127,0.42557895516974387
128,0.41485329824358963
129,0.8900634997708383
130,0.45591391745398224
131,0.3274270173743292
132,0.5876884898582555
133,0.6201953373613251
134,0.6194416315455543
135,0.6899172968551217
136,0.42294064394235964
137,0.3939217412946757
138,0.4740812163887802
139,0.38262568016943854
140,0.34488033671099416
141,0.42294064394235964
142,0.4153431871778249
143,0.5240579437997281
144,0.47488863182603513
145,0.49430176118001723
146,0.31560831832870195
147,0.39188628559267924
148,0.40313252040933023
149,0.5885217570345647
150,0.5984523801063428
151,0.5521651951357458
152,0.9820443766286661
153,0.39581958254071337
154,0.37717771230642905
155,0.37949129260195225
156,0.378443684580437
157,0.37949129260195225
158,0.34820801717348004
159,0.40307940842818646
160,0.6536147195208877
161,0.40028303156889045
162,0.9680721892159593
163,0.5159828744175907
164,0.32594360742954376
165,0.32522052290742987
166,0.33601030896690764
167,0.3840984016206376
168,0.9306230342550271
169,0.6403486864466323
170,0.48096236945377957
171,0.9072181640387849
172,0.5479484537280792
173,0.5081263439280604
174,0.4549024789348264
175,0.39780442106052594
176,0.5734055216397194
177,0.38115222077707334
178,0.6359689174735961
179,0.4344253230312759
180,0.37877114075072305
181,0.395408963326232
182,0.3585762006036588
183,0.37288128911414264
184,0.4689594771949448
185,0.7325253159567351
186,0.4337601933972751
187,0.4043687535801286
188,0.4262033279941144
189,0.352411057887149
190,0.32417941091772373
191,0.3367023039381515
192,0.5722032173433069
193,0.3562708960566868
194,0.4268726137563591
195,0.42714248654583775
196,0.357592207476511
197,0.5192483496256788
198,0.5116167594894073
199,0.7331730749831168
200,0.9021508325008114
201,0.8190802631402572
202,0.38695224309064247
203,0.566611997405333
204,0.4137522169239919
205,0.703523597799802
206,0.6776978225472428
207,0.6776978225472428
208,0.33534197653859
209,0.4265652008548605
210,0.6917084299524414
211,0.5823656625672731
212,0.6517139573382962
213,0.5486028641583884
214,0.47094889892316394
215,0.6704804674599253
216,0.46147618721941686
217,0.5367746724131315
218,0.4589161929882729
219,0.4685285345928919
220,0.3281462775145453
221,0.5869506290882931
222,0.35863238329173663
223,0.47127615489295716
224,0.6128069172374165
225,0.9729443809955259
226,0.4729585924520707
227,0.6763854372799023
228,0.47338603691739156
229,0.47484470583672234
230,0.4378747448145709
231,0.8969309669981106
232,0.59347480078519
233,0.5405594823877296
234,0.44202520996432304
235,0.6842073970563243
236,0.4992968560598121
237,0.5174657785614724
238,0.6368856051255092
239,0.5211977737459961
240,0.6842073970563243
241,0.3895611924501221
242,0.5227606529030558
243,0.6859594654880654
244,0.6086500107703386
245,0.6003808406400581
246,0.4700612323957384
247,0.37370626217013103
248,0.3580330726181876
249,0.677166291214613
250,0.4728490004644377
251,0.49709482439811314
252,0.5010542342492124
253,0.5098220280575324
254,0.4335530703507938
255,0.5001904765426815
256,0.38231800795988646
257,0.5386917321326987
258,0.41917418962850694
259,0.44485469585842186
260,0.7597876413193002
261,0.5209854178845807
262,0.9533941322720547
263,0.5779587434178753
264,0.5355242435060619
265,0.7301395400292858
266,0.76384958059636
267,0.9596327116608537
268,0.9795362354471159
269,0.4703306012720532
270,0.449675301958838
271,0.4480815953332623
272,0.4329154921300139
273,0.6877287136196507
274,0.45868627128611117
275,0.4357094885161329
276,0.4624540896660293
277,0.45007814128000856
278,0.4535651383648799
279,0.9828016351415623
280,0.6127861445898902
281,0.5251660529556565
282,0.9081507165757647
283,0.5023334962263178
284,0.6401365770808625
285,0.42373635997948655
286,0.4122181782738984
287,0.48165682257713616
288,0.47611128275325765
289,0.7015722721484419
290,0.4654456436953961
291,0.6551677506130529
292,0.6680987340950642
293,0.4988526110872149
294,0.5614191859859583
295,0.5205938711608749
296,0.5610493161166825
297,0.39098757931566597
298,0.5015823758985439
299,0.4455301736951217
300,0.4376531513075299
301,0.43960051185050464
302,0.4969556812921805
303,0.6214657200024409
304,0.4516809436801733
305,0.33979385173053955
306,0.5289971590154736
307,0.38857341667242673
308,0.5080754788843355
309,0.5147783178784431
310,0.5988025281736562
311,0.533829704915571
312,0.7215147227015155
313,0.7042601596541798
314,0.33207822489011585
315,0.6572669385399674
316,0.5095195541297558
317,0.4449726805291202
318,0.5294779499880355
319,0.7009302667841812
320,0.5021695006025448
321,0.6686361568320383
322,0.4046062728094133
323,0.49127733449383715
324,0.6765526190768916
325,0.5072488505411465
326,0.4654209318878858
327,0.7342838993522658
328,0.8351849366174678
329,0.5237669556949063
330,0.6408456693499571
331,0.4592494511272235
332,0.44047562194166845
333,0.7183682273599812
334,0.5759415837174646
335,0.773760839632123
336,0.709013173539758
337,0.6233486375860677
338,0.6110827773154014
339,0.5670863028933224
340,0.7689965663530528
341,0.529892421701826
342,0.5458378364408694
343,0.5252419219985697
344,0.5252419219985697
345,0.462751017129734
346,0.4766847535681372
347,0.7255653152212607
348,0.6870054902024116
349,0.5640466197900948
350,0.5123321073313786
351,0.5314224586947984
352,0.5021538669682263
353,0.5154038888456578
354,0.8047534907368394
355,0.5759164294384965
356,0.4608228115923345
357,0.7962485548733073
358,0.6210998726364336
359,0.8150135990353085
360,0.5559280698762714
361,0.3830670041519345
362,0.4655056617642561
363,0.5734541890081163
364,0.7517080967701565
365,0.725956059373378
366,0.6351211003071418
367,0.6817241055068134
368,0.5901179660094782
369,0.4382836578689231
370,0.5904574971904573
371,0.46621396357045974
372,0.5127079109495661
373,0.5332943280109911
374,0.39586120006535586
375,0.5666145564745517
376,0.7047433921325374
377,0.515217493677698
378,0.5904574971904573
379,0.7085595765820736
380,0.48516378561944185
381,0.4509808094456459
382,0.44516260037963473
383,0.4509808094456459
384,0.44114419545587547
385,0.5352525760049458
386,0.5924955314336189
387,0.5657029208876915
388,0.6570217729793941
389,0.5430410299998134
390,0.9184818715825652
391,0.9888020118382866
392,0.4705744805997175
393,0.39088254600808237
394,0.3363578847146821
395,0.582075465386979
396,0.7798732195436877
397,0.3428819880509628
398,0.4565650319234257
399,0.45155914799522234
400,0.42769071793852353
401,0.38080195513253023
402,0.503914249144814
403,0.5365349809678714
404,0.5421340900642855
405,0.43712886374299675
406,0.5015441925719523
407,0.47604039049606794
408,0.8796013923885538
409,0.5753951540615514
410,0.9697524730593782
411,0.722980760629452
412,0.4989469123439302
413,0.3857323101448058
414,0.6212324901489503
415,0.3461334391902374
416,0.3683938429680724
417,0.5156931315835585
418,0.37505485034539776
419,0.5234201391853429
420,0.4370641685879647
421,0.8388116805618517
422,0.7155630075134354
423,0.39306050235341095
424,0.590484268731631
425,0.39799248068764737
426,0.7542833355323062
427,0.5599577032485239
428,0.6077159524690066
429,0.5486721033512849
430,0.6001137626176508
431,0.590484268731631
432,0.384595604239521
433,0.5934602249033988
434,0.3943331382753664
435,0.4513531542620147
436,0.3928956568843949
437,0.6347169973338034
438,0.5609557480021174
439,0.4608261098700851
440,0.3830139388284609
441,0.9908708619195403
442,0.5064335383366977
443,0.8866082020070595
444,0.7890498958865139
445,0.6692170497711474
446,0.5938076464772521
447,0.7269593930871012
448,0.7726941452131185
449,0.5651008292325551
450,0.4667179819583964
451,0.4972818458204129
452,0.6391327085466287
453,0.633245809996801
454,0.6073137889913389
455,0.6884999002953494
456,0.9668050898451174
457,0.5051556721368904
458,0.4327648711639447
459,0.6289964097842083
460,0.9920464472507218
461,0.4749400171427769
462,0.5097198002771139
463,0.8440798148419929
464,0.341991025378246
465,0.5006196680980646
466,0.6729734512307812
467,0.47017168952901145
468,0.6882082446206974
469,0.5604367271555006
470,0.5457075239931917
471,0.6904323893444237
472,0.518910517687451
473,0.5306674628667849
474,0.789508382501451
475,0.47563758562237346
476,0.4540551309351073
477,0.6355862530112433
478,0.6874922636015655
479,0.4353672212306544
480,0.5163653679839497
481,0.760132742663001
482,0.9715658609350029
483,0.5349245783008846
484,0.5174717038826557
485,0.5725867373203117
486,0.5362859825737557
487,0.5362859825737557
488,0.7015540202169974
489,0.7683907902668693
490,0.5213831737816685
491,0.5292748120278559
492,0.5818960386650075
493,0.544557216510313
494,0.44781395205627517
495,0.5570873557336253
496,0.847750465452098
497,0.5297060576076303
498,0.5007157932063317
499,0.7665977397085212
500,0.4806733108225113
501,0.5145595322303516
502,0.4903865405884186
503,0.5179766854449532
504,0.6351367372406678
505,0.6321505260705762
506,0.7132940175239006
507,0.60761141046841
508,0.5811007868701319
509,0.49964827180269533
510,0.6523372192154249
511,0.6377342500297198
512,0.49603537568153966
513,0.6597834192099812
514,0.6290801336844825
515,0.6164166798249664
516,0.36507474953822483
517,0.5516066840397765
518,0.9877172086146025
519,0.5700456468671982
520,0.4690252429046077
521,0.5014950998523195
522,0.4253022558490026
523,0.4124035656925088
524,0.3746311244178706
525,0.35607918581183773
526,0.5404810185909874
527,0.433364910448682
528,0.5410371028685791
529,0.6315365896129317
530,0.44246818927825826
531,0.5397757499131692
532,0.4947616240813171
533,0.4966912802969917
534,0.54727071820014
535,0.5538357004623301
536,0.5397757499131692
537,0.44246818927825826
538,0.5381131687356219
539,0.8075099948834827
540,0.7426016248013274
541,0.445713074164758
542,0.7068017510002549
543,0.4740411966397112
544,0.5223721572514382
545,0.5526295833866438
546,0.34732423643679644
547,0.5351514533854888
548,0.5411969891595848
549,0.5103177722945847
550,0.6551653250462837
551,0.6223730626899678
552,0.5114830787531915
553,0.47479783872569314
554,0.5847038825531533
555,0.4985006007260292
556,0.48146663041263327
557,0.4382199246825089
558,0.49329286683786355
559,0.4507535139441792
560,0.4099011740056522
561,0.5760880260644531
562,0.3765740796975403
563,0.35089954803972156
564,0.5127550457217841
565,0.4615905107037169
566,0.5629806587319175
567,0.511518638206706
568,0.5141992277919857
569,0.5302264939486219
570,0.4190329675639509
571,0.49455985099822364
572,0.4484649384020848
573,0.6344791354026831
574,0.9530194476477142
575,0.5958728845376161
576,0.5664686025563432
577,0.9628187597795386
578,0.35224689634636785
579,0.3492655414214336
580,0.650895342400456
581,0.40481972443364744
582,0.41185975240781214
583,0.4180789663883493
584,0.8392215701180123
585,0.7992933165280314
586,0.6047178750723767
587,0.739767158136017
588,0.3326574162882764
589,0.9670939492480408
590,0.7598752911676052
591,0.37404834278671284
592,0.5560146174582007
593,0.3846843340449341
594,0.4506400265139028
595,0.40678029438758934
596,0.3330956744222904
597,0.5317275569097343
598,0.6157173251127086
599,0.7094068256695736
600,0.5780136239616687
601,0.9536007593015166
602,0.5395492860683941
603,0.429155862305431
604,0.49039354454394746
605,0.6788693522647531
606,0.6242129160286262
607,0.518341799761328
608,0.620839187409308
609,0.6489417476535666
610,0.5224549837987578
611,0.4934689339846621
612,0.5559776194966874
613,0.5631502166059106
614,0.6813044837645035
615,0.6124873325152076
616,0.36575253128413165
617,0.3762929972883272
618,0.46263269790499395
619,0.6490643468177286
620,0.6684236598908893
621,0.3495399986186457
622,0.35543595448163856
623,0.43586603984351935
624,0.5481991531131479
625,0.4117031902718621
626,0.40643611721596695
627,0.37304968987864107
628,0.4225518079271643
629,0.5368222839215311
630,0.3386904916951946
631,0.5399508956166754
632,0.5584894552047073
633,0.5090504703306081
634,0.9630259014848592
635,0.40399119966854435
636,0.5005298476833058
637,0.3056748189177
638,0.340255630985681
639,0.9559824005989819
640,0.5499017214879909
641,0.4147429743598927
642,0.3935232509450396
643,0.3837776604936568
644,0.36916413534851167
645,0.3930782859204601
646,0.8790043973238479
647,0.5218595416373863
648,0.9510502697715342
649,0.8481075918746871
650,0.6335898400505978
651,0.4356966611797839
652,0.43224437731136645
653,0.7692156575278718
654,0.5294943231197621
655,0.3887433869299036
656,0.42718482490885623
657,0.4356966611797839
658,0.8473719393285728
659,0.457594838430351
660,0.9484988708164468
661,0.46224674747266425
662,0.4657252888212894
663,0.5627427022142186
664,0.5793255838060829
665,0.6617022306959612
666,0.4228475890085025
667,0.544367845462714
668,0.4887889248808802
669,0.6405561490650833
670,0.4887889248808802
671,0.6000316629067903
672,0.40379343629384057
673,0.3384204250130304
674,0.3738867436187716
675,0.4581484848554179
676,0.6532834075313161
677,0.45652702176738613
678,0.43141302701221207
679,0.42203634699603054
680,0.6223542398485317
681,0.5529693334343455
682,0.6400812726859996
683,0.49702171179236165
684,0.5019310414501514
685,0.3301579274140912
686,0.4748492550931688
687,0.4582193213322301
688,0.4855814014019548
689,0.4404377557243525
690,0.6266975481498268
691,0.9837680665229076
692,0.4249803848501269
693,0.4760330620776858
694,0.33284413355849896
695,0.35098579389753615
696,0.513617819538828
697,0.5048686580858543
698,0.5190497957951823
699,0.381857730218474
700,0.4815969996876669
701,0.7252827893340035
702,0.5003448310309899
703,0.5939026580243121
704,0.9747661095220189
705,0.9520960698628396
706,0.48430228006753173
707,0.41438810668011083
708,0.5489934520338433
709,0.49026739319261525
710,0.5216717742904009
711,0.4971054390390248
712,0.3559102977203389
713,0.44142712163806774
714,0.3896936014231661
715,0.4132615776258015
716,0.6734118169260643
717,0.3822129990182317
718,0.4845418223644078
719,0.4027402621470163
720,0.4349093509112133
721,0.38067843202600427
722,0.3645827910155014
723,0.5681054021206544
724,0.6927063833476408
725,0.9273076122467756
726,0.5684885366599446
727,0.48871931087229736
728,0.515903194941376
729,0.515903194941376
730,0.5495417214853583
731,0.47485373956837906
732,0.5764950748422403
733,0.3927334219790367
734,0.4292434368717871
735,0.4623293131105365
736,0.39632767765995347
737,0.36716217912229343
738,0.6599195640054871
739,0.3687640148501411
740,0.45832076358124985
741,0.49998693927243965
742,0.3201883804681517
743,0.49243711873370044
744,0.4277136800356275
745,0.3673098030259109
746,0.44482585573722844
747,0.70059302652357
748,0.3884869965177309
749,0.5117522262934946
750,0.4653887613060107
751,0.372819744087299
752,0.4025761763836445
753,0.398333970536338
754,0.3849978656009534
755,0.702268594251616
756,0.6398059083103312
757,0.6315197871331928
758,0.41479965041817446
759,0.388098831838774
760,0.3997088762031621
761,0.37235140858597926
762,0.3639796869707278
763,0.6521801870885369
764,0.3620928584415385
765,0.6597026397601214
766,0.5978628036042513
767,0.4036842565173391
768,0.368955961558629
769,0.5727541116624487
770,0.42617959075289114
771,0.5821195209507113
772,0.32734554330488397
773,0.32152684457775105
774,0.4984889581771954
775,0.5156092988597113
776,0.4326248249786705
777,0.5662678610621199
778,0.5506107993575664
779,0.5610791581596435
780,0.4543883973334214
781,0.6125130966589856
782,0.4337598403083197
783,0.3868978319443297
784,0.4066903383915782
785,0.4666824269280877
786,0.38110387833820714
787,0.37323594593497755
788,0.5242369994487603
789,0.4949181875093115
790,0.3376364376411449
791,0.6154765729269063
792,0.3452071374472959
793,0.7005610775179155
794,0.6129255761656128
795,0.5014971810659064
796,0.6070482530587237
797,0.4365537783661284
798,0.7479015782340861
799,0.5069067999337256
800,0.5135466462836554
801,0.3640461940652576
802,0.4708563451754735
803,0.5489540919107161
804,0.683631269681129
805,0.5907610936230302
806,0.4609164590236907
807,0.4983796241776772
808,0.4686624619477251
809,0.5481082554529559
810,0.582666350782074
811,0.5027620215875606
812,0.4841949705299947
813,0.5834978286137589
