instances,instance_hardness
814,0.9696312631535241
815,0.5351479964608373
816,0.6044677555670516
817,0.5131936653709968
818,0.5790694213449311
819,0.37163784327925986
820,0.4475770333196296
821,0.4620122721890165
822,0.7105446694210129
823,0.4426405241292416
824,0.43710344926896305
825,0.49615935837316283
826,0.4822236309458293
827,0.7484156692507469
828,0.4968833434490042
829,0.9794863131995669
830,0.421876879601622
831,0.9478166619903445
832,0.42833797802864815
833,0.9935285117434315
834,0.9762714164558496
835,0.44677712592675256
836,0.37998558600674315
837,0.873319303939254
838,0.873319303939254
839,0.6846994670174626
840,0.4758450419676129
841,0.6982501541275856
842,0.5833885397254037
843,0.556261853384475
844,0.3614835849519129
845,0.5845368634192243
846,0.42805388249162046
847,0.38798469741697394
848,0.6505830195424254
849,0.42805388249162046
850,0.3942562985667567
851,0.40883212403739555
852,0.39092657580176793
853,0.4201214722443961
854,0.46482706422330355
855,0.41902882386551976
856,0.7653978518882079
857,0.46482706422330355
858,0.6685369335273486
859,0.7655916330349376
860,0.4283565929758324
861,0.36001205819520454
862,0.674500654725025
863,0.4572862042135746
864,0.36617744236140537
865,0.3730532794963596
866,0.3478352091133715
867,0.43776994170122097
868,0.4518228683965435
869,0.4318004282386575
870,0.45932073979231713
871,0.3964810356984151
872,0.6337291842924304
873,0.9749129634550868
874,0.7651287979842342
875,0.677229462934555
876,0.5353527965036458
877,0.9688987355795778
878,0.3976214659365872
879,0.5649476922587745
880,0.36401085267038547
881,0.45353241673841715
882,0.42704329392907725
883,0.5761686045175722
884,0.3835288408956058
885,0.5710397817307622
886,0.59545595587829
887,0.5424982183200315
888,0.7523295562060027
889,0.4679828333421536
890,0.3769513107586435
891,0.6218679298999148
892,0.3630341340336114
893,0.5797782657932811
894,0.38585838005129247
895,0.6639179942998878
896,0.4234171802775222
897,0.5528508899342841
898,0.45475219515933474
899,0.5528508899342841
900,0.9755386100116756
901,0.8413808706584406
902,0.7691405120995664
903,0.7320783670133126
904,0.7205262359206754
905,0.6455851695921511
906,0.3553022318401403
907,0.5763091172440906
908,0.5956783368399141
909,0.4548579376473515
910,0.5526459354391885
911,0.548359109790744
912,0.6577393644297056
913,0.5699030942892438
914,0.5512001468444518
915,0.5526459354391885
916,0.6785797907696207
917,0.5176051657968888
918,0.4747646096789584
919,0.44632255601698967
920,0.5135236765287521
921,0.5655606110385902
922,0.4698177130697453
923,0.5135236765287521
924,0.4507295758806813
925,0.6484106896642847
926,0.7686136113377912
927,0.4896128402218832
928,0.9642097390645492
929,0.6859019752497482
930,0.46595296847886447
931,0.4511682268657897
932,0.42934250155998177
933,0.5822891879323355
934,0.46104690379030344
935,0.4768124803791388
936,0.44245284858537337
937,0.4849080472704189
938,0.9728474363201352
939,0.6672941921693989
940,0.6062162680549895
941,0.5147393537480025
942,0.6635030278444127
943,0.9309545416909356
944,0.9576925030437858
945,0.5673373048362718
946,0.7613598564014348
947,0.5580357304435026
948,0.54597755060362
949,0.4953731274444896
950,0.4831916235916124
951,0.4953731274444896
952,0.4982710151643769
953,0.7131494409041801
954,0.4999551816259551
955,0.5041790135248848
956,0.621732550119507
957,0.5028473406761926
958,0.5175989741501427
959,0.897968943514943
960,0.6321485039419812
961,0.5257591735574954
962,0.4286395751016977
963,0.5284175876130561
964,0.5170118310190852
965,0.5257591735574954
966,0.5625186954573121
967,0.7344633114340291
968,0.3284421698641812
969,0.4702835480213552
970,0.48993786214428403
971,0.5446311778249255
972,0.5290777576606608
973,0.6836725196835998
974,0.6687525759196887
975,0.5936026286323905
976,0.4004021223435603
977,0.4004021223435603
978,0.31283953188794833
979,0.8718673450427968
980,0.5456578380700698
981,0.5177608832172069
982,0.46912059371321446
983,0.5410227448478434
984,0.5177608832172069
985,0.5331671752059859
986,0.5600177845462235
987,0.7373542530635906
988,0.3928342031194041
989,0.42546908997361577
990,0.5689644683668585
991,0.3981714114396868
992,0.40269806686742815
993,0.6850527613233787
994,0.38250129823628043
995,0.3382874780720315
996,0.5302501808763898
997,0.8469922357491201
998,0.8469922357491201
999,0.6994578030026339
1000,0.586039767797425
1001,0.7954105120229307
1002,0.7336098241666691
1003,0.46371231181321604
1004,0.562919798262518
1005,0.5782255840666168
1006,0.6204798741721673
1007,0.4749550902639016
1008,0.4695960947017227
1009,0.5940825037692494
1010,0.661586446532485
1011,0.6031317835913174
1012,0.5244657745855412
1013,0.37373058430845907
1014,0.5911408953867696
1015,0.5443278593054295
1016,0.5708516371090725
1017,0.5582864451607437
1018,0.4796245013943933
1019,0.45829803104905265
1020,0.5322473174814829
1021,0.4345806533001756
1022,0.46482651440847833
1023,0.569767563094335
1024,0.6146822849072213
1025,0.7495249904386134
1026,0.5872898280895479
1027,0.47801431889425927
1028,0.7172116491219753
1029,0.5453206652997374
1030,0.7189916595759864
1031,0.8844498448061777
1032,0.887424132590383
1033,0.48561555542503554
1034,0.4879494484786482
1035,0.710425672352555
1036,0.8112227657369352
1037,0.7539109145370927
1038,0.39655255188051397
1039,0.4887115792514375
1040,0.45624651153270224
1041,0.5381269668714309
1042,0.5882288791230584
1043,0.4198761280218771
1044,0.7854475604564315
1045,0.5458532980841888
1046,0.44057711798516996
1047,0.44012878695244906
1048,0.595298037225802
1049,0.4479435312520543
1050,0.45020794700740663
1051,0.595298037225802
1052,0.4609135168870999
1053,0.7584183488690094
1054,0.4641874574974628
1055,0.5695208556908269
1056,0.5827696774104658
1057,0.5895401508446216
1058,0.3927321856236188
1059,0.7915931526694104
1060,0.5452155853639582
1061,0.5449242981291035
1062,0.9530173279947183
1063,0.4841740146495118
1064,0.6213815495219144
1065,0.543536383796093
1066,0.596891931040082
1067,0.7093697227156583
1068,0.5020794323258209
1069,0.5196371284029374
1070,0.6616846844437116
1071,0.6008787092788215
1072,0.3530974499950914
1073,0.6141368465398291
1074,0.51225015764426
1075,0.3832700168688098
1076,0.8077317246448732
1077,0.6425287615305705
1078,0.5106059623099608
1079,0.5777966660483691
1080,0.6253512800469051
1081,0.5801235366225128
1082,0.6101431293230355
1083,0.5235546761442347
1084,0.577875450776106
1085,0.5184697122275653
1086,0.39094700162854423
1087,0.6120687953192313
1088,0.6704429134481626
1089,0.6690418782925523
1090,0.6880327920553108
1091,0.9877372252044154
1092,0.44826722052497636
1093,0.44010825146098653
1094,0.5288953096438409
1095,0.5540121307588661
1096,0.4962557980035195
1097,0.5507609542216929
1098,0.3885538365130452
1099,0.6527712608921248
1100,0.40014437425037963
1101,0.6813408039908899
1102,0.42991098652951587
1103,0.5466228312984185
1104,0.42444003134900854
1105,0.4685960372606748
1106,0.7422654421401262
1107,0.6024718174192928
1108,0.4753883792492172
1109,0.4385342561480965
1110,0.5260359804599084
1111,0.5068632624570836
1112,0.8873084921560624
1113,0.6525040455991209
1114,0.5303909227210803
1115,0.5477664991324581
1116,0.4303369182452942
1117,0.4040432078479945
1118,0.4040432078479945
1119,0.46413026544653757
1120,0.7746807314000994
1121,0.94289385222828
1122,0.4234543673888118
1123,0.49882312434477216
1124,0.4584046407919704
1125,0.9640555069862613
1126,0.6875201247828335
1127,0.5842139886475521
1128,0.47009097246547416
1129,0.45075018550128554
1130,0.5518744595375898
1131,0.501139356238538
1132,0.4924545766707755
1133,0.5563815651507604
1134,0.768428476960392
1135,0.5401102519576519
1136,0.45586702329526174
1137,0.42138950095848815
1138,0.4171155154603008
1139,0.3891887096062445
1140,0.6524164325911406
1141,0.5937154965276228
1142,0.5044484171450239
1143,0.5361010339146562
1144,0.5332641618945599
1145,0.619237170280657
1146,0.5217628612779267
1147,0.5619277124287672
1148,0.7430777619867617
1149,0.49991809329257375
1150,0.5183098955151544
1151,0.5283163081050122
1152,0.4609046658748033
1153,0.43619339712397787
1154,0.4537661248313348
1155,0.44542364684934754
1156,0.43619339712397787
1157,0.7366388316265289
1158,0.5647473361315262
1159,0.4495361313850289
1160,0.6209720679148458
1161,0.7470491993656108
1162,0.5047522180884587
1163,0.5581059030755232
1164,0.49825037521782345
1165,0.49825037521782345
1166,0.4909441241771446
1167,0.5636423414842529
1168,0.48368760517578424
1169,0.4855211755440888
1170,0.4949429086674919
1171,0.5363507837964916
1172,0.41868094017560065
1173,0.5632757257283407
1174,0.5338816303492341
1175,0.5262243285104509
1176,0.44753710907390376
1177,0.9398884972778035
1178,0.7582861626124839
1179,0.6340841079070487
1180,0.4871163211676617
1181,0.4571597769484651
1182,0.7535429758964969
1183,0.5323261334800953
1184,0.36107967070427904
1185,0.3851748162325179
1186,0.4481741342811717
1187,0.713605777850955
1188,0.43848574745451474
1189,0.40190808867334693
1190,0.9365416977110707
1191,0.5790362847711844
1192,0.43858812587324647
1193,0.5927195330072587
1194,0.43185129973816716
1195,0.7261980641584396
1196,0.6571801756379325
1197,0.6896936309114943
1198,0.53866230364641
1199,0.5661116452697355
1200,0.6896936309114943
1201,0.562667216855673
1202,0.8103629655922713
1203,0.9795826495887205
1204,0.4074093977169757
1205,0.5921390872914941
1206,0.594742563467954
1207,0.5863928419536757
1208,0.6084845857436172
1209,0.594742563467954
1210,0.7163908814859261
1211,0.4975211169428163
1212,0.4667092782424014
1213,0.4975211169428163
1214,0.49729419718387946
1215,0.6196430298714036
1216,0.48535072006413404
1217,0.6703699489995707
1218,0.5277088714049898
1219,0.48983158012355066
1220,0.6157130816264038
1221,0.4719469141448026
1222,0.45084291779094166
1223,0.7038122451747866
1224,0.6511807054125431
1225,0.5011038253135143
1226,0.3651844901168956
1227,0.3916115341980263
1228,0.5083325728988262
1229,0.7776978056650329
1230,0.4064629929196587
1231,0.6550522106999741
1232,0.5206055786039682
1233,0.42000095611744803
1234,0.9655045717195071
1235,0.4283323172563003
1236,0.9642476932013175
1237,0.6624879505583425
1238,0.4134700366040538
1239,0.9625523422810647
1240,0.9552985448205874
1241,0.38564370093453293
1242,0.49130119829668784
1243,0.4708144346474
1244,0.4787655808496679
1245,0.5971922961540093
1246,0.6398067396562304
1247,0.405517012610089
1248,0.6398067396562304
1249,0.46174874736205085
1250,0.411415730246663
1251,0.43834500032777524
1252,0.4512868592250904
1253,0.43059993440876254
1254,0.46873279141286117
1255,0.7060887887960778
1256,0.5674226430995293
1257,0.35193366658467384
1258,0.5839425200830888
1259,0.42907852222342535
1260,0.41015154086887207
1261,0.42325423218359104
1262,0.9173071387969516
1263,0.45364540690033717
1264,0.9601971472415156
1265,0.513358844731862
1266,0.471361826379728
1267,0.44184767947997683
1268,0.5641782350524683
1269,0.6419190653834588
1270,0.9745179615499938
1271,0.5627377638847069
1272,0.4663618526565879
1273,0.6412202908761433
1274,0.3750832930071927
1275,0.5262617733534432
1276,0.703647890143926
1277,0.9765539246062983
1278,0.6268169045065413
1279,0.703647890143926
1280,0.626698473138328
1281,0.4621988268290914
1282,0.4536782755403259
1283,0.5086024203912918
1284,0.5972390582146214
1285,0.6988860666809094
1286,0.6062660056702575
1287,0.5266176349483582
1288,0.6887560900402196
1289,0.39969367189048377
1290,0.4053344708364769
1291,0.6784733277573016
1292,0.4626586547618431
1293,0.46530872727603656
1294,0.9528786175848885
1295,0.4285772369586277
1296,0.4710902533143151
1297,0.4710902533143151
1298,0.4295523472255147
1299,0.5116510790161919
1300,0.979643291952395
1301,0.41765530954897434
1302,0.5156169792511249
1303,0.6330681638552222
1304,0.7539204359625722
1305,0.3452170417935436
1306,0.35230733331758224
1307,0.3643103297964978
1308,0.9574947180703495
1309,0.39634920397300555
1310,0.39614183164756034
1311,0.386070890511498
1312,0.4754632099128747
1313,0.4422528697154524
1314,0.4758966889511741
1315,0.6005731447170455
1316,0.5720919377467366
1317,0.44660907212847356
1318,0.4876820404847615
1319,0.5422790324539872
1320,0.7069393294970083
1321,0.4310383309882432
1322,0.43490119663186033
1323,0.8106472160541192
1324,0.7309551425014182
1325,0.46818101581752847
1326,0.46818101581752847
1327,0.4215642875231057
1328,0.46818101581752847
1329,0.39565839146912296
1330,0.5640060666096083
1331,0.576924062038783
1332,0.40245605719479205
1333,0.6762107986742278
1334,0.47270623803344813
1335,0.5067986413774753
1336,0.4748877797830855
1337,0.3984810861622179
1338,0.3984810861622179
1339,0.4083800787011965
1340,0.42301828407091635
1341,0.4513963861053051
1342,0.4513963861053051
1343,0.5597862910252583
1344,0.440802540759465
1345,0.6099854573812151
1346,0.5750146318360704
1347,0.6653375737848144
1348,0.392747580643535
1349,0.3744427983734674
1350,0.6069988410343184
1351,0.4874765095029572
1352,0.5464034255055001
1353,0.3996105706990587
1354,0.3954968784747527
1355,0.4873971810601775
1356,0.4386831716130406
1357,0.42715562121456385
1358,0.5495134204880283
1359,0.3945727223998169
1360,0.5775764578283151
1361,0.602092059874227
1362,0.44266503061074025
1363,0.5775764578283151
1364,0.9597296098164558
1365,0.4653687178389099
1366,0.49194094469849314
1367,0.41894952692481136
1368,0.6856660476257235
1369,0.7229238585390765
1370,0.9544955252819265
1371,0.4611295011017499
1372,0.5479130322892696
1373,0.4611295011017499
1374,0.39032665492743357
1375,0.9917259872040495
1376,0.40789786524622096
1377,0.4577313725751633
1378,0.5655121234910198
1379,0.6209227650817974
1380,0.447691004991258
1381,0.44387270987979976
1382,0.3741819586935017
1383,0.35558758788974176
1384,0.3562211801737891
1385,0.35267020224731016
1386,0.40542754488239197
1387,0.38758059786532106
1388,0.42146725648432937
1389,0.5294458562435562
1390,0.4303264392003253
1391,0.4834076618599493
1392,0.5915281369979736
1393,0.43302014694944646
1394,0.4592389207718599
1395,0.3831764797156483
1396,0.6669974358926687
1397,0.5546660702315314
1398,0.3862448587240511
1399,0.9463644131343389
1400,0.5021080608563803
1401,0.3338378282417964
1402,0.3350172827354089
1403,0.6258623401709424
1404,0.9851887541287356
1405,0.5282560251023198
1406,0.5713089560423787
1407,0.5161574777052962
1408,0.4403521897866596
1409,0.6389722076613578
1410,0.4079277797086204
1411,0.6514687832353048
1412,0.5447697573340752
1413,0.5261008823876512
1414,0.4553330949689127
1415,0.5042114674272677
1416,0.5920400499267979
1417,0.5184820818172885
1418,0.6418024051528779
1419,0.4182422738413928
1420,0.37386007340897554
1421,0.4132832290875511
1422,0.4736529595621777
1423,0.4159568661872505
1424,0.9714924797978876
1425,0.4457912308901384
1426,0.45469986429279685
1427,0.4703678231707503
1428,0.7062857126000579
1429,0.6907920727648926
1430,0.8111749284888561
1431,0.6196576037854449
1432,0.636295736781805
1433,0.579230361010289
1434,0.9068556150249685
1435,0.5565387354590435
1436,0.5678020032217657
1437,0.3885263908647685
1438,0.5987208749894462
1439,0.46799840123931646
1440,0.4582209732063456
1441,0.6510444452408881
1442,0.5910661550254119
1443,0.499410349189258
1444,0.6997265299290902
1445,0.4720146625680921
1446,0.5856533964859227
1447,0.4789780659231351
1448,0.4217284607778147
1449,0.5184049675880257
1450,0.9742151220814157
1451,0.5895345518798412
1452,0.7513933179417206
1453,0.7737884393935206
1454,0.39977453783737593
1455,0.46544889749034823
1456,0.5330692242568589
1457,0.6436809285781053
1458,0.39977453783737593
1459,0.6328465493367872
1460,0.5145641180749887
1461,0.5691086469130247
1462,0.9581611446086231
1463,0.5019878934253299
1464,0.5524895646898037
1465,0.5014385646119319
1466,0.5014385646119319
1467,0.7712527254226387
1468,0.9320031723832829
1469,0.7828481532027622
1470,0.9906506304360059
1471,0.40098449048636764
1472,0.7563112176661739
1473,0.5714961207951751
1474,0.6139629241285325
1475,0.48925860602344706
1476,0.4927682599327955
1477,0.47684854089382334
1478,0.4938644367770856
1479,0.9856385578356044
1480,0.5419818794416698
1481,0.9654022931002352
1482,0.5918226069719401
1483,0.9639954202930863
1484,0.7435600095960337
1485,0.9434859101296472
1486,0.44026792477476573
1487,0.5342081629487889
1488,0.7208743566836355
1489,0.6209418580934536
1490,0.5010225271725102
1491,0.5470844562257106
1492,0.6209418580934536
1493,0.5653515956885488
1494,0.32788714367236105
1495,0.8798046181115743
1496,0.4909343196116295
1497,0.347466599766466
1498,0.43291318009373125
1499,0.666696178023741
1500,0.41788996932133293
1501,0.4027878902509393
1502,0.4233663220403464
1503,0.4244495359650906
1504,0.4943718596624751
1505,0.444664779159481
1506,0.9906718324971676
1507,0.48748173572042786
1508,0.4380282574534845
1509,0.5318514569603912
1510,0.821934783932899
1511,0.5793739656905224
1512,0.5590072114015683
1513,0.5595930811272922
1514,0.5753306366302251
1515,0.5990134176247589
1516,0.567268399912643
1517,0.756877507747246
1518,0.44262430205777603
1519,0.6060459966376412
1520,0.4367750726275311
1521,0.41416597368920616
1522,0.9481963216243264
1523,0.756877507747246
1524,0.6490516166562441
1525,0.5445080165665079
1526,0.5341085862678093
1527,0.6371981021772586
1528,0.43255163885155357
1529,0.5180259896715691
1530,0.6272824167926192
1531,0.4711320146203706
1532,0.45927778296271937
1533,0.5177946336333363
1534,0.4516638864752006
1535,0.8870166956175515
1536,0.6728485606080643
1537,0.62177358954697
1538,0.5285353387088244
1539,0.7522806342369531
1540,0.6391194774004808
1541,0.4947689620453485
1542,0.7158397513425621
1543,0.5108590489072424
1544,0.5164527665661973
1545,0.6224352605983923
1546,0.5710821514394304
1547,0.6383251011488857
1548,0.6375123746978103
1549,0.5429674132009932
1550,0.9805456036811628
1551,0.3852712635860486
1552,0.42113493804918123
1553,0.473444476324853
1554,0.43369598045297586
1555,0.4928845271750072
1556,0.8840658707259241
1557,0.46861083394470515
1558,0.4569823607009247
1559,0.39938750924497635
1560,0.34158858207441234
1561,0.3492217402516614
1562,0.33565046880253
1563,0.3932133166881352
1564,0.4178232138144732
1565,0.4178232138144732
1566,0.4597635027048683
1567,0.48433300527677325
1568,0.4092137446420584
1569,0.4029320946228925
1570,0.5339016449725074
1571,0.5953474301012378
1572,0.5118543993622691
1573,0.3685638252974115
1574,0.518062585975211
1575,0.6296595945276171
1576,0.4743192299523643
1577,0.5548361656151577
1578,0.5153000395225931
1579,0.45956719254472944
1580,0.5466501120475592
1581,0.5388931468541516
1582,0.555111316795446
1583,0.6060809329796352
1584,0.4432345222171188
1585,0.5751609632508515
1586,0.5485791716248111
1587,0.6012736450842938
1588,0.536920053542505
1589,0.642939652880633
1590,0.38646851916388847
1591,0.4734620760961894
1592,0.5792482375234558
1593,0.40819541215262556
1594,0.6081378418274781
1595,0.6015532049418796
1596,0.46573867891283416
1597,0.4236428192523396
1598,0.5972842221044906
1599,0.5381154685254024
