Row,z_1,z_2
0,0.5251208987836747,-2.4940527733094595
1,0.3096303595810728,-2.3610303022046017
2,0.05594151488868709,-2.344910782607119
3,-0.5563822839391411,-1.7361049765872352
4,-0.7010784893690031,-1.5765260065812847
5,-0.9486819976194364,-1.3661295794657238
6,-1.296616255795335,-1.002430116060853
7,-1.6062630442637778,-0.5768200284124082
8,-1.0142469037268316,1.1116925765833257
9,-0.21970843501665105,1.0741849384799056
10,0.9290199616715576,1.153643214200725
11,1.1214877316602754,1.0005333670398993
12,1.3367966741740607,0.7480513090070345
13,1.6500850586052052,0.555128727125642
14,1.669032514558724,0.09410763091123561
15,1.7518688801456168,-0.28585161219688426
16,1.958282894099781,-0.8349262845899263
17,1.9649217652225126,-1.2189464413251958
18,1.9418558853926655,-1.4943516068810956
19,1.3020774190305366,-2.5102743185823235
20,0.7188317708815188,-2.5040251997675314
21,,
22,1.437237677963715,-2.4732495474216156
23,1.3020774190305366,-2.5102743185823235
24,1.9548628635030627,-1.5614698049130817
25,1.7858019461044892,-2.301328467681323
26,1.7238056349828836,-2.3613823041416686
27,1.592752489405457,-2.4206807853934578
28,,
29,1.9165665178129936,-2.2063682441006573
30,1.9548628635030627,-1.5614698049130817
31,2.2138860085225,-1.89000159480222
32,2.224832761110369,-1.9442646602791387
33,,
34,1.7518688801456168,-0.28585161219688426
35,1.9010030996778282,-0.5228033130435417
36,1.9146515818517393,-0.6037524080314653
