model_name,model_family,model_variant,partition,qos,time,num_gpus,num_nodes,vocab_size,max_model_len,data_type,venv,log_dir,pipeline_parallelism
c4ai-command-r-plus,c4ai-command-r,plus,gh-dev,m2,08:00:00,1,1,256000,8192,auto,apptainer,default,false
CodeLlama-7b-hf,CodeLlama,7b-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-7b-Instruct-hf,CodeLlama,7b-Instruct-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-13b-hf,CodeLlama,13b-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-13b-Instruct-hf,CodeLlama,13b-Instruct-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-34b-hf,CodeLlama,34b-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-34b-Instruct-hf,CodeLlama,34b-Instruct-hf,gh-dev,m2,08:00:00,1,1,32000,16384,auto,apptainer,default,false
CodeLlama-70b-hf,CodeLlama,70b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
CodeLlama-70b-Instruct-hf,CodeLlama,70b-Instruct-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
dbrx-instruct,dbrx,instruct,gh-dev,m2,08:00:00,1,1,100352,32000,auto,apptainer,default,false
gemma-2-9b,gemma-2,9b,gh-dev,m2,08:00:00,1,1,256000,4096,auto,apptainer,default,false
gemma-2-9b-it,gemma-2,9b-it,gh-dev,m2,08:00:00,1,1,256000,4096,auto,apptainer,default,false
gemma-2-27b,gemma-2,27b,gh-dev,m2,08:00:00,1,1,256000,4096,auto,apptainer,default,false
gemma-2-27b-it,gemma-2,27b-it,gh-dev,m2,08:00:00,1,1,256000,4096,auto,apptainer,default,false
Llama-2-7b-hf,Llama-2,7b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
Llama-2-7b-chat-hf,Llama-2,7b-chat-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
Llama-2-13b-hf,Llama-2,13b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
Llama-2-13b-chat-hf,Llama-2,13b-chat-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
Llama-2-70b-hf,Llama-2,70b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
Llama-2-70b-chat-hf,Llama-2,70b-chat-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
llava-1.5-7b-hf,llava-1.5,7b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
llava-1.5-13b-hf,llava-1.5,13b-hf,gh-dev,m2,08:00:00,1,1,32000,4096,auto,apptainer,default,false
llava-v1.6-mistral-7b-hf,llava-v1.6,mistral-7b-hf,gh-dev,m2,08:00:00,1,1,32064,32768,auto,apptainer,default,false
llava-v1.6-34b-hf,llava-v1.6,34b-hf,gh-dev,m2,08:00:00,1,1,64064,4096,auto,apptainer,default,false
Meta-Llama-3-8B,Meta-Llama-3,8B,gh-dev,m2,08:00:00,1,1,128256,8192,auto,apptainer,default,false
Meta-Llama-3-8B-Instruct,Meta-Llama-3,8B-Instruct,gh-dev,m2,08:00:00,1,1,128256,8192,auto,apptainer,default,false
Meta-Llama-3-70B,Meta-Llama-3,70B,gh-dev,m2,08:00:00,1,1,128256,8192,auto,apptainer,default,false
Meta-Llama-3-70B-Instruct,Meta-Llama-3,70B-Instruct,gh-dev,m2,08:00:00,1,1,128256,8192,auto,apptainer,default,false
Meta-Llama-3.1-8B,Meta-Llama-3.1,8B,gh-dev,m2,08:00:00,1,1,128256,131072,auto,apptainer,default,false
Meta-Llama-3.1-8B-Instruct,Meta-Llama-3.1,8B-Instruct,gh-dev,m2,08:00:00,1,1,128256,131072,auto,apptainer,default,false
Meta-Llama-3.1-70B,Meta-Llama-3.1,70B,gh-dev,m2,08:00:00,1,1,128256,65536,auto,apptainer,default,false
Meta-Llama-3.1-70B-Instruct,Meta-Llama-3.1,70B-Instruct,gh-dev,m2,08:00:00,1,1,128256,65536,auto,apptainer,default,false
Meta-Llama-3.1-405B-Instruct,Meta-Llama-3.1,405B-Instruct,gh-dev,m4,02:00:00,2,2,128256,16384,auto,apptainer,default,true
Mistral-7B-v0.1,Mistral,7B-v0.1,gh-dev,m2,08:00:00,1,1,32000,32768,auto,apptainer,default,false
Mistral-7B-Instruct-v0.1,Mistral,7B-Instruct-v0.1,gh-dev,m2,08:00:00,1,1,32000,32768,auto,apptainer,default,false
Mistral-7B-Instruct-v0.2,Mistral,7B-Instruct-v0.2,gh-dev,m2,08:00:00,1,1,32000,32768,auto,apptainer,default,false
Mistral-7B-v0.3,Mistral,7B-v0.3,gh-dev,m2,08:00:00,1,1,32768,32768,auto,apptainer,default,false
Mistral-7B-Instruct-v0.3,Mistral,7B-Instruct-v0.3,gh-dev,m2,08:00:00,1,1,32768,32768,auto,apptainer,default,false
Mistral-Large-Instruct-2407,Mistral,Large-Instruct-2407,gh-dev,m2,08:00:00,1,1,32768,131072,auto,apptainer,default,false
Mixtral-8x7B-Instruct-v0.1,Mixtral,8x7B-Instruct-v0.1,gh-dev,m2,08:00:00,1,1,32000,32768,auto,apptainer,default,false
Mixtral-8x22B-v0.1,Mixtral,8x22B-v0.1,gh-dev,m2,08:00:00,1,1,32768,65536,auto,apptainer,default,false
Mixtral-8x22B-Instruct-v0.1,Mixtral,8x22B-Instruct-v0.1,gh-dev,m2,08:00:00,1,1,32768,65536,auto,apptainer,default,false
Phi-3-medium-128k-instruct,Phi-3,medium-128k-instruct,gh-dev,m2,08:00:00,1,1,32064,131072,auto,apptainer,default,false
Phi-3-vision-128k-instruct,Phi-3,vision-128k-instruct,gh-dev,m2,08:00:00,1,1,32064,65536,auto,apptainer,default,false
Llama3-OpenBioLLM-70B,Llama3-OpenBioLLM,70B,gh-dev,m2,08:00:00,1,1,128256,8192,auto,apptainer,default,false
